,scores
2388,-134.8311330520198
2389,-126.66754227413693
2390,-242.80605402015422
2391,-273.6213251633152
2392,-133.65074238856087
2393,-254.26202305866428
2394,-257.7036334510552
2395,-245.44021901868788
2396,-379.9630465573731
2397,-129.80610681549717
2398,-129.03737796638964
2399,-246.7857155343204
2400,-133.57085452365462
2401,-249.5666792033382
2402,-253.83436513773987
2403,-252.1162875496136
2404,-129.4613560414682
2405,-239.34574056246709
2406,-249.08439943088706
2407,-367.914004827475
2408,-274.1685593948844
2409,-128.44126868372933
2410,-453.39324031680553
2411,-0.6620852474072162
2412,-130.9661575610416
2413,-251.46752177503672
2414,-130.74214320261956
2415,-262.525553149401
2416,-385.3545621089647
2417,-131.66074172916632
2418,-242.4977813446187
2419,-367.1366494571529
2420,-375.8983068885232
2421,-374.2230268344288
2422,-255.97692030762272
2423,-257.6701889094712
2424,-0.6474576262231847
2425,-250.9026230796642
2426,-395.18198906205527
2427,-262.385975736687
2428,-2.37331493490563
2429,-1.1818064038319254
2430,-369.9834552048136
2431,-0.7647520162046412
2432,-264.48058110854055
2433,-400.9956347176356
2434,-129.5689171329911
2435,-129.70188660645803
2436,-130.24843906937784
2437,-375.54208872793714
2438,-132.53873298255974
2439,-131.3618354930403
2440,-128.53855270181984
2441,-128.76286326570795
2442,-129.4958061059953
2443,-367.6196924428231
2444,-255.7877768246978
2445,-262.57234987468166
2446,-0.7922935232923831
2447,-251.59166488242593
2448,-123.6828073429968
2449,-128.0259251217124
2450,-266.92953784845156
2451,-130.862911404447
2452,-128.210251855771
2453,-0.8918034844102813
2454,-243.41167696036263
2455,-131.11125156008018
2456,-251.74030131110416
2457,-285.75367553005276
2458,-360.9387917738467
2459,-522.3030353437734
2460,-250.3067278508442
2461,-244.945351867835
2462,-256.9580056390826
2463,-128.06646816131737
2464,-129.16036195791688
2465,-240.70341595983155
2466,-498.7304770629568
2467,-126.2839263133459
2468,-243.8082079809165
2469,-0.7650020538057932
2470,-385.3106283867902
2471,-429.80629653712447
2472,-257.09004232313265
2473,-132.1744985429644
2474,-127.51504385154936
2475,-378.26544379180103
2476,-0.7087453385379794
2477,-261.8227229749239
2478,-125.00440713736923
2479,-128.88317336119454
2480,-262.6716597226296
2481,-260.065723433888
2482,-273.7262443406091
2483,-127.87362285793148
2484,-395.1040158939151
2485,-421.9931061268301
2486,-129.28356901550592
2487,-258.03076663347747
2488,-366.98042402926427
2489,-130.12261034131927
2490,-261.3667727547727
2491,-254.52897188141563
2492,-129.6472768734594
2493,-127.90506913842124
2494,-261.2285999707829
2495,-127.8790397993466
2496,-129.15205439339644
2497,-262.28353432892635
2498,-125.91246811396178
2499,-375.2020608390592
2500,-129.14457058522314
2501,-263.40575401137403
2502,-383.27907468477787
2503,-1.5284389138720293
2504,-239.70348951792568
2505,-2.7357753666848095
2506,-256.19065421969424
2507,-130.6521927110285
2508,-1.8649725447829877
2509,-1.4251564641500911
2510,-128.9082544125883
2511,-130.96522509713208
2512,-0.8293601029018484
2513,-254.38700175391898
2514,-127.24338405907083
2515,-0.6962775311286235
2516,-126.74681418972675
2517,-431.0783024181507
2518,-255.55871132508315
2519,-252.9763614916801
2520,-0.7097983699150024
2521,-130.7494826049873
2522,-287.2233477094618
2523,-2.3683934332639907
2524,-0.6936305514244028
2525,-131.22621660996256
2526,-130.23448532675755
2527,-443.47032466133265
2528,-129.9591500562684
2529,-0.8259643279693558
2530,-271.20694594064565
2531,-261.7879749269432
2532,-281.9901492823984
2533,-364.30750943257215
2534,-131.55440658355099
2535,-264.7006641521953
2536,-0.6935814028915883
2537,-131.483588824249
2538,-272.24773400726673
2539,-265.87210780788956
2540,-250.89496598382058
2541,-256.1721715298179
2542,-131.26104366495153
2543,-449.2387826094133
2544,-124.16025802783514
2545,-130.9148235308654
2546,-375.798925986772
2547,-126.91650111277544
2548,-130.92933765353234
2549,-417.7100367043743
2550,-131.12365560332424
2551,-379.7853846602915
2552,-444.8067866170556
2553,-128.90932613908626
2554,-128.80015349068645
2555,-1.5545867805959268
2556,-261.3097012405861
2557,-125.3643057823754
2558,-3.248765481464487
2559,-130.22463926902086
2560,-127.37091902151307
2561,-243.50083355415137
2562,-132.40966609099775
2563,-130.116099669067
2564,-125.4694915294262
2565,-250.06430090646123
2566,-0.5379236188950057
2567,-449.20904841302007
2568,-131.80535072009508
2569,-127.39447447915578
2570,-256.40279105705827
2571,-0.8157935753407696
2572,-389.34739640761103
2573,-281.4349347324783
2574,-131.2642495297124
2575,-123.1227127364375
2576,-128.82897840489267
2577,-129.5481911854265
2578,-131.33011251024553
2579,-128.61629394287493
2580,-125.60106656477906
2581,-128.50076535077628
2582,-128.53783025818763
2583,-1.5786100150114295
2584,-394.486836461887
2585,-260.3552625997792
2586,-421.444901404482
2587,-130.90380388122082
2588,-243.0885010461491
2589,-126.01172708656591
2590,-243.5677755096645
2591,-1.496847797332663
2592,-246.0649007110877
2593,-129.0554428206232
2594,-397.8342696602267
2595,-1.7935364451968012
2596,-1.3757479585118957
2597,-128.6418638420784
2598,-130.91307516842187
2599,-261.2352831535583
2600,-0.8270003113791027
2601,-301.59219636176397
2602,-122.08699571509884
2603,-128.33929957485128
2604,-0.7612907641598373
2605,-300.2795974105398
2606,-1.7398101983005114
2607,-264.64932193439347
2608,-128.03869184331154
2609,-129.76393303483232
2610,-465.57352674848636
2611,-131.90377464626343
2612,-262.1772351374793
2613,-131.80320504106743
2614,-1.9433533911051957
2615,-129.4114859662522
2616,-129.39302529766138
2617,-131.1741235169638
2618,-271.322677934363
2619,-466.3380606219487
2620,-129.84809680434773
2621,-131.78545886601208
2622,-130.46278713710487
2623,-520.1837221572079
2624,-130.64637204469906
2625,-1.1018796112352294
2626,-265.05842984793924
2627,-128.64797225313336
2628,-128.5636270938887
2629,-247.6523635189177
2630,-382.0883273436887
2631,-2.0156595264183164
2632,-243.4557519996946
2633,-416.11604780443594
2634,-134.03354459290665
2635,-126.79979626303617
2636,-464.04077862186176
2637,-246.4960186970673
2638,-128.09767179692247
2639,-131.85740921890428
2640,-127.59375178345329
2641,-259.90012105977087
2642,-131.50169550677012
2643,-126.63786889390848
2644,-129.97844938916592
2645,-263.26767631212607
2646,-129.6769861871802
2647,-129.77843112763688
2648,-127.8529911207256
2649,-417.5469100465429
2650,-128.66103416917605
2651,-482.26925801935283
2652,-377.04921958250753
2653,-542.6915823905651
2654,-380.2945977786494
2655,-0.8439819043644683
2656,-263.4622191751602
2657,-128.62420080541204
2658,-379.05184695181083
2659,-128.2420376977435
2660,-0.8179661277231954
2661,-3.2768158704101205
2662,-125.74436921174697
2663,-245.09713561041693
2664,-529.0411085387046
2665,-1.9094724588718086
2666,-128.7583712524075
2667,-1.605260411782256
2668,-379.09469441981435
2669,-287.86112346350046
2670,-126.2527831744696
2671,-256.6046143264733
2672,-125.49843206867175
2673,-247.20906177285727
2674,-262.06927323091503
2675,-262.01477008653524
2676,-130.60023992746594
2677,-129.96735765304658
2678,-261.01405308900144
2679,-481.8663288481885
2680,-0.9075952929429313
2681,-129.34534728122443
2682,-254.11743637477187
2683,-129.12684040467784
2684,-0.6897538350532297
2685,-126.93653234929322
2686,-253.79490457797556
2687,-378.5251163350643
2688,-126.16192317116436
2689,-379.00606617282625
2690,-0.7720695278233373
2691,-263.3142283741419
2692,-414.22693575143586
2693,-127.29758804359004
2694,-128.71857675114373
2695,-2.270914657025907
2696,-248.14618397667573
2697,-430.87671897743365
2698,-367.36059286956845
2699,-264.0781553048075
2700,-128.70189813849973
2701,-130.0397233157093
2702,-127.13129694360902
2703,-264.32971888046427
2704,-126.39592433269472
2705,-129.37856119992065
2706,-378.2910166206127
2707,-256.96076779257163
2708,-254.0618851918983
2709,-257.2085933164639
2710,-129.46086333290518
2711,-249.9809420546386
2712,-389.5059703426565
2713,-343.6925694106263
2714,-250.45160706773757
2715,-255.79028391623618
2716,-130.8426125069506
2717,-131.0421076774268
2718,-128.77266895820622
2719,-252.84915715282773
2720,-127.13668258416315
2721,-0.6224758618262132
2722,-130.74797856533698
2723,-529.2911327227549
2724,-128.95031799358762
2725,-127.92773021689948
2726,-131.3798877506731
2727,-128.59844468040376
2728,-383.57440800378276
2729,-261.0876630681259
2730,-128.61962535980913
2731,-260.744468059815
2732,-259.906222465148
2733,-130.8030012804157
2734,-401.2511096127557
2735,-129.75919959641678
2736,-0.6569646941724052
2737,-264.6552195766748
2738,-132.98916132865824
2739,-260.8785034678918
2740,-259.76629085983285
2741,-130.42092501320943
2742,-0.9201668780029584
2743,-128.00893349973722
2744,-381.498840540372
2745,-131.12963233888962
2746,-128.76503106972618
2747,-126.84690174974095
2748,-128.92707795656153
2749,-127.35374129868828
2750,-130.01926342976523
2751,-324.6282307876568
2752,-377.35625560434613
2753,-127.97040012871403
2754,-0.6316751947005896
2755,-133.15593685687463
2756,-510.38049403991135
2757,-1.301815662018805
2758,-129.71046279120213
2759,-261.7005617450271
2760,-130.1975959466476
2761,-241.75080627527447
2762,-129.69583729825777
2763,-250.17288234322658
2764,-0.6462867273257031
2765,-261.5931565975654
2766,-127.09790844272104
2767,-2.080040725400205
2768,-411.997395302693
2769,-260.510935411596
2770,-363.54359858668784
2771,-3.7744583455151854
2772,-379.3460150033306
2773,-0.7438883832051426
2774,-264.51848662881815
2775,-257.62328320515905
2776,-386.56451644549463
2777,-131.4262912008661
2778,-269.5890890794546
2779,-131.44601223106642
2780,-425.45144174461035
2781,-129.86318663209238
2782,-244.16969186348032
2783,-254.01768199035916
2784,-128.4866012844417
2785,-254.10950886949595
2786,-125.93522811865819
2787,-131.22825327626077
2788,-128.55159948735636
2789,-258.0361096501246
2790,-130.2693562335747
2791,-259.4668462807343
2792,-128.5050503474388
2793,-131.76412083456697
2794,-274.40378135012946
2795,-129.09315138629773
2796,-127.15114840328707
2797,-131.1693645073291
2798,-129.24274121489384
2799,-1.5617650797949079
2800,-0.6244511901762615
2801,-0.5891738613309404
2802,-264.7897397123449
2803,-374.0441825512444
2804,-127.18385895474208
2805,-127.21811219296538
2806,-0.9874886415652047
2807,-264.4256351924599
2808,-2.068784007567007
2809,-276.278816751831
2810,-256.6334526853845
2811,-260.5681032726714
2812,-126.01638623884143
2813,-256.64447919071375
2814,-431.94819735072787
2815,-324.36424189252074
2816,-126.62690113792281
2817,-1.06288049205889
2818,-380.1789264977711
2819,-256.4141926924277
2820,-133.58384699248478
2821,-260.34017746986854
2822,-261.88879428285765
2823,-364.58998517974305
2824,-248.43155793689942
2825,-257.96935114890584
2826,-128.68252192413618
2827,-128.27548928738696
2828,-129.35872628403726
2829,-1.943295495419874
2830,-252.77796772829203
2831,-259.60914231041374
2832,-0.7377995516558465
2833,-126.90891845629983
2834,-131.40213056565258
2835,-130.87946413225401
2836,-125.69829815302796
2837,-432.56082538255515
2838,-130.32220196589728
2839,-377.3746867265376
2840,-0.6382625027497206
2841,-266.7350065794545
2842,-133.42796607519315
2843,-128.61658350610264
2844,-259.0032466315457
2845,-127.48711586627508
2846,-130.75561084146204
2847,-127.64281321133086
2848,-382.92505604947644
2849,-525.6167999639346
2850,-128.72882054606785
2851,-258.95012401603276
2852,-128.1977229766659
2853,-133.51500951680356
2854,-0.6524456971140541
2855,-391.77185755108553
2856,-385.3511409842232
2857,-127.05277921778784
2858,-130.7575602168159
2859,-130.8248876919151
2860,-263.98158638217546
2861,-1.1110831910084706
2862,-271.51619642632505
2863,-128.85601357942312
2864,-367.9096933222239
2865,-131.34542631007295
2866,-0.9257652377446532
2867,-1.443720908292639
2868,-263.61390031036143
2869,-127.20785102131288
2870,-0.5737280802996868
2871,-126.76061201026211
2872,-390.19642487826104
2873,-127.30140844434784
2874,-0.6468897193665586
2875,-254.6566203263183
2876,-129.47593595808866
2877,-259.6787112824835
2878,-384.82256073831377
2879,-269.88579639734724
2880,-129.71286500324348
2881,-127.12490857503745
2882,-249.50779814871117
2883,-127.86790852403635
2884,-509.098266495381
2885,-127.5336835063853
2886,-392.3157491687314
2887,-484.5248091929348
2888,-0.7183577405094379
2889,-263.1776011512717
2890,-125.66361326575797
2891,-129.09955220569555
2892,-258.7184313601978
2893,-252.35347316381564
2894,-128.23880772058678
2895,-0.7038767551845043
2896,-130.49424030458337
2897,-250.29802484708352
2898,-252.88885965570634
2899,-130.19296352318588
2900,-266.324175233588
2901,-413.46833848940287
2902,-261.40066250750334
2903,-258.3263289656386
2904,-258.1000985970416
2905,-130.6738612547886
2906,-127.60973095461594
2907,-380.3030003268536
2908,-390.3249582082671
2909,-363.76770992811834
2910,-372.47986874908435
2911,-265.2317436466265
2912,-128.61403086808542
2913,-1.3225067843498264
2914,-134.23681283274973
2915,-130.01752300879912
2916,-0.589711976900092
2917,-130.78466506007743
2918,-264.0793797904589
2919,-254.03563187656673
2920,-267.9035995905221
2921,-243.97588137749474
2922,-129.6400641238854
2923,-135.16214112685978
2924,-126.98950817050275
2925,-128.61599818859608
2926,-260.45471492811583
2927,-130.5741072140439
2928,-129.37643652680438
2929,-1.0351256264611737
2930,-409.71480469287735
2931,-128.42184227335048
2932,-482.0490570251468
2933,-250.07597238386998
2934,-262.3969768140071
2935,-254.8782880677661
2936,-130.0503840152571
2937,-131.7185181366835
2938,-402.9356779890689
2939,-128.75314633734803
2940,-1.1258316337130418
2941,-127.93686123567535
2942,-261.1397763791683
2943,-276.2960242388876
2944,-448.62933456212403
2945,-0.8008408770914279
2946,-392.1900964509444
2947,-251.54662108074388
2948,-298.1461213241491
2949,-249.42939712532558
2950,-127.1203899476718
2951,-127.97235131119898
2952,-281.48061117888267
2953,-131.47729185420783
2954,-250.63904212587914
2955,-257.1987527843837
2956,-132.54497983935892
2957,-270.90837717784285
2958,-130.04995460390091
2959,-131.5437285143775
2960,-127.29442958277843
2961,-0.7815411332230722
2962,-128.46097323889396
2963,-267.0711744714741
2964,-243.00999662857558
2965,-0.5468652534166079
2966,-0.6918431260299498
2967,-258.82767371908926
2968,-128.34298036370856
2969,-127.72116357401752
2970,-131.46671168616132
2971,-393.2838087229993
2972,-130.90073896920472
2973,-129.8556644241037
2974,-131.20192205810045
2975,-261.96794660371546
2976,-265.1335157727594
2977,-377.35404844492666
2978,-264.74483680280457
2979,-0.7660519627174913
2980,-613.9089809367503
2981,-265.54407810857447
2982,-510.5647484690809
2983,-291.7408917593756
2984,-129.92794730926462
2985,-124.57705662371926
2986,-266.5642945027187
2987,-125.36053366942623
2988,-123.58196256917358
2989,-0.9026262024782392
2990,-130.9526740020186
2991,-249.15625555330152
2992,-130.91241975163146
2993,-374.14331238737145
2994,-126.76987595941154
2995,-421.9924919239957
2996,-125.4495752228437
2997,-359.9286401663257
2998,-132.33108966807552
2999,-127.01635264347223
3000,-250.56257591149537
3001,-425.73759891882366
3002,-254.43530533945878
3003,-259.61750321190044
3004,-0.9543552187448702
3005,-248.4620623111721
3006,-128.50867979358128
3007,-1.0620488644134585
3008,-385.21579708020107
3009,-369.3676101760317
3010,-128.06016174211427
3011,-126.15427734815314
3012,-375.54522816557716
3013,-130.52482053495257
3014,-129.45853048195357
3015,-311.3418875644865
3016,-129.02029039920598
3017,-130.38704751466764
3018,-0.7901598749027877
3019,-126.16597372865606
3020,-127.89004977284752
3021,-518.5460344297369
3022,-254.18665957950577
3023,-129.10389118908915
3024,-127.29391123003377
3025,-337.49457990722493
3026,-381.2763528302712
3027,-258.4867485965271
3028,-126.64614986980334
3029,-128.3388820120936
3030,-378.8305515482457
3031,-0.8396468207086084
3032,-247.3595003717687
3033,-262.71797862518514
3034,-125.12870510732661
3035,-368.775189168796
3036,-398.5856705113589
3037,-129.96821717011406
3038,-368.22524798032504
3039,-386.61199499986003
3040,-128.4463328688041
3041,-253.35063622411033
3042,-125.5607991144755
3043,-0.7964221444457358
3044,-484.5777612050908
3045,-130.84283299441745
3046,-132.49451056367624
3047,-0.9686152072162262
3048,-0.9630412507342946
3049,-125.96328526152458
3050,-131.00748600398643
3051,-124.40045244263705
3052,-129.5655524549033
3053,-126.72872135114346
3054,-0.8250795331515272
3055,-356.04607448577934
3056,-125.17636207032075
3057,-248.15503248620317
3058,-377.7138059469293
3059,-255.85291877185716
3060,-270.88128227010316
3061,-398.15294872372516
3062,-258.2400255337177
3063,-258.3142481901871
3064,-129.42117660483484
3065,-245.68404388180684
3066,-1.0604677991417524
3067,-129.95870156172248
3068,-130.12200151571622
3069,-125.33387672181462
3070,-128.07684868831817
3071,-255.32696423285364
3072,-260.3071793268366
3073,-128.88149429343116
3074,-268.68283679694713
3075,-247.8113268295869
3076,-125.72214556148651
3077,-249.85531331168295
3078,-130.75351501672725
3079,-2.5249239343752863
3080,-253.62978602727858
3081,-0.6062112072981449
3082,-125.19288667136297
3083,-129.97331560377592
3084,-343.6938952403722
3085,-128.86251912804178
3086,-132.26360992119731
3087,-399.9593247630627
3088,-279.2485605916181
3089,-255.47786395956902
3090,-129.24132990466285
3091,-135.40715678585775
3092,-257.0135686636646
3093,-252.0270298421684
3094,-334.69579834118156
3095,-128.7528742018955
3096,-245.6531518457769
3097,-0.880813220755428
3098,-125.78701477866238
3099,-252.78786491003348
3100,-127.2091714216039
3101,-124.88444333771173
3102,-125.57490301837674
3103,-249.98343818662622
3104,-131.83782678044614
3105,-134.13154453124844
3106,-1.4237957606009568
3107,-125.21997533783512
3108,-129.6756497763638
3109,-130.3149446718663
3110,-125.9160785828054
3111,-506.5146362046733
3112,-248.9410103486397
3113,-281.8335626426231
3114,-255.60029985146963
3115,-376.72373885215126
3116,-252.2473675438023
3117,-507.0967729868263
3118,-129.8204202915886
3119,-358.72425664711415
3120,-128.24540510755537
3121,-130.55872770400762
3122,-254.04501733709864
3123,-131.9269886877758
3124,-130.0714559641455
3125,-1.5144432736289488
3126,-137.02624573403412
3127,-129.50589342064507
3128,-376.40361372225067
3129,-130.75541196295896
3130,-368.00733556747826
3131,-254.93551874398722
3132,-0.5867527056743622
3133,-254.82672323916643
3134,-568.3528696190605
3135,-0.8234412921335765
3136,-270.2491722821397
3137,-381.35014376987766
3138,-263.54660557654137
3139,-382.0019178560932
3140,-130.40898954860768
3141,-127.68790078201684
3142,-249.09435989461787
3143,-354.9869206719278
3144,-128.15522184801415
3145,-129.03412394942134
3146,-253.62199974593867
3147,-249.60025710391577
3148,-375.90846217146867
3149,-127.11072029228251
3150,-136.08289857400837
3151,-259.71191261440407
3152,-135.7871382824731
3153,-359.1102101154152
3154,-267.8298765630313
3155,-127.29558138772983
3156,-0.8735421769085695
3157,-131.0977124676119
3158,-127.50635854402474
3159,-135.65632857880072
3160,-128.61141081018508
3161,-129.686215498154
3162,-247.51441593183168
3163,-127.15834663348951
3164,-244.13638279632673
3165,-260.13143386642867
3166,-128.79832168929246
3167,-131.53458772650302
3168,-396.1585912873565
3169,-1.5967850013624691
3170,-129.63973153416757
3171,-375.4288025866521
3172,-259.75997107314856
3173,-122.21962151850647
3174,-254.15656497307958
3175,-131.71758256400767
3176,-260.1824702302832
3177,-130.1449902527666
3178,-252.02034287804614
3179,-250.1840857337601
3180,-277.3261206443896
3181,-128.10697242639506
3182,-360.95333287574783
3183,-0.5083938270300833
3184,-128.36113643429746
3185,-245.9993872889133
3186,-256.22394890950113
3187,-125.41708495994634
3188,-130.10260413282865
3189,-374.2400844568246
3190,-125.42721301253897
3191,-368.8726041376534
3192,-0.7366076633996844
3193,-129.81730195074692
3194,-132.31004805384177
3195,-247.62228489503175
3196,-351.1069545947927
3197,-280.7211180755876
3198,-128.6495443458681
3199,-396.9768322555755
3200,-131.69473488470172
3201,-129.34151888419953
3202,-1.293162559388177
3203,-392.8918084622373
3204,-130.90836428381874
3205,-407.0769562633719
3206,-127.01902489489999
3207,-0.7396695554873537
3208,-256.3034684475344
3209,-0.8850851892407892
3210,-133.89451190092205
3211,-123.90633616840731
3212,-247.3074535510177
3213,-130.74587130215338
3214,-246.63277111659517
3215,-129.63892375520052
3216,-129.98320212432063
3217,-127.98314722468825
3218,-258.87173334398557
3219,-126.19137460185017
3220,-122.91113758455444
3221,-130.7162911651744
3222,-128.67770147227384
3223,-129.96902314333636
3224,-126.20520845607946
3225,-272.2757102285987
3226,-258.09019969734106
3227,-267.1436887171263
3228,-396.737347996857
3229,-131.59108516544458
3230,-129.4484376193778
3231,-416.6823746371432
3232,-125.22201791369221
3233,-127.43819566378471
3234,-257.4763873599649
3235,-2.4238165836571484
3236,-2.1128675715816807
3237,-302.47261283608196
3238,-0.6679016584858541
3239,-259.40696105020817
3240,-0.9066099228617349
3241,-128.63680320556574
3242,-127.90541812597638
3243,-0.7353916921656817
3244,-337.59146223728277
3245,-130.3274485544305
3246,-131.68826545466007
3247,-249.10979660641567
3248,-243.46128198894323
3249,-251.5777172507555
3250,-464.0457848553786
3251,-130.68075173908974
3252,-129.49925989285902
3253,-245.48934783520897
3254,-366.6525497649007
3255,-259.18722060235143
3256,-0.6246279884368577
3257,-1.4220215459308316
3258,-373.84496640946395
3259,-261.56114730899486
3260,-127.62832473864495
3261,-370.1658750580452
3262,-0.580566963903338
3263,-512.9270166189344
3264,-128.60280948027875
3265,-124.75397891047805
3266,-245.98172031002954
3267,-256.5075950582738
3268,-1.0762008898602593
3269,-0.8493001631936186
3270,-129.99418630440908
3271,-130.29632416162315
3272,-129.83252779907636
3273,-131.5536518326343
3274,-365.86591387945373
3275,-260.22979494264644
3276,-253.3664387196749
3277,-264.2425394963959
3278,-125.73711489969067
3279,-254.04498412165202
3280,-130.08507936752224
3281,-128.61555926728778
3282,-276.3585106719499
3283,-325.84051272620553
3284,-129.15775991112486
3285,-259.2552697526791
3286,-241.59008896896637
3287,-127.52171441385542
3288,-130.73006715569787
3289,-128.72329853328807
3290,-257.3379333111609
3291,-400.3056390677339
3292,-129.10965094343445
3293,-267.5350242819126
3294,-372.7938515733093
3295,-128.14317773266032
3296,-1.0880375433363647
3297,-372.1116792960168
3298,-260.5459657923135
3299,-129.88077462988633
3300,-246.33666380250023
3301,-519.975620054747
3302,-249.33710434626732
3303,-382.33228615627667
3304,-398.3350619994627
3305,-128.47208624553232
3306,-0.8176761016980261
3307,-129.58533868564308
3308,-252.50949805564406
3309,-258.91217306226383
3310,-0.670060454301142
3311,-513.8832361938688
3312,-128.28505855558126
3313,-127.53423532246794
3314,-0.7191939141772713
3315,-130.2712223692756
3316,-292.5924425221582
3317,-269.61450811169817
3318,-128.12118791420946
3319,-262.90590540612914
3320,-130.75276961269313
3321,-251.85670421920102
3322,-129.80573866894625
3323,-132.9002834189283
3324,-262.6681113430403
3325,-127.80588425171102
3326,-128.2567177532196
3327,-263.9315861837721
3328,-128.43521883596574
3329,-1.6449718636719506
3330,-132.36934511272403
3331,-371.83823529891254
3332,-126.93858501473504
3333,-129.98874201864805
3334,-259.20692222983456
3335,-2.6355321686497404
3336,-127.14485308409118
3337,-370.74673411035246
3338,-132.94295486775547
3339,-1.7709950279526476
3340,-128.62065036127748
3341,-255.48349073602242
3342,-130.42731598634305
3343,-408.9540405734607
3344,-1.8657297466912903
3345,-373.5509745203681
3346,-271.01332682928637
3347,-299.44496317749946
3348,-127.18021913249191
3349,-129.26092662756997
3350,-131.531945010035
3351,-0.6128154290611972
3352,-262.8647596324116
3353,-129.22902502263474
3354,-0.6220009947301134
3355,-132.00038518163745
3356,-260.5088568580397
3357,-3.5021713779365125
3358,-127.01924988477776
3359,-249.39071427821466
3360,-126.60662501346417
3361,-126.83893905106753
3362,-413.7510184443353
3363,-129.64879495357405
3364,-254.53191776126238
3365,-441.1350061254623
3366,-255.0931378069638
3367,-0.6128174998717582
3368,-349.110605498728
3369,-454.2625422147332
3370,-125.64942102674212
3371,-0.7514742055235011
3372,-461.3157861939637
3373,-125.75442539859239
3374,-535.3975839151808
3375,-0.6563318475728682
3376,-127.41158476239983
3377,-255.41177330645837
3378,-1.4584244377959785
3379,-1.3581464385105568
3380,-126.40640253027759
3381,-467.60463239296956
3382,-133.66252875756166
3383,-372.1643931475987
3384,-127.84710360221172
3385,-406.8188398211275
3386,-359.1548425533781
3387,-248.96083306175134
3388,-363.39080167621603
3389,-382.57282777568054
3390,-255.81733831340614
3391,-353.1218201076286
3392,-0.7747268548197447
3393,-1.803886796185772
3394,-127.53175326092902
3395,-250.368314331055
3396,-127.27661162376404
3397,-0.8044559816934052
3398,-254.81922015621745
3399,-253.2408428273639
3400,-1.3446759422409935
3401,-258.27742840019283
3402,-127.30119821991244
3403,-246.43077997817443
3404,-126.86162584958392
3405,-287.017723160236
3406,-130.60516871073048
3407,-127.73365454128655
3408,-490.908494294444
3409,-373.85299980571773
3410,-129.36821749625292
3411,-244.20773353863066
3412,-416.37533319708183
3413,-370.0926180961475
3414,-0.7349784637848982
3415,-127.90929478418242
3416,-469.0316072853978
3417,-262.4536490846889
3418,-129.25107399653146
3419,-274.4941663433655
3420,-0.8064604853103873
3421,-469.42530355646335
3422,-260.85810015757687
3423,-264.53463753750367
3424,-264.4752062003715
3425,-254.74250237692198
3426,-279.0008763808084
3427,-261.9970163953668
3428,-487.22187267163156
3429,-0.6054551619217712
3430,-528.2992922279726
3431,-246.9723240574516
3432,-375.95383950857473
3433,-290.7776118367374
3434,-367.9210387638947
3435,-133.07717881138234
3436,-0.7958276749155307
3437,-244.21490484838594
3438,-337.9705734808655
3439,-281.55101999869254
3440,-128.6689442362783
3441,-126.7932958393927
3442,-262.95967687232206
3443,-128.79462339233325
3444,-243.76113062118904
3445,-414.86193948073117
3446,-413.62449382438797
3447,-371.7083317282765
3448,-386.506212520967
3449,-248.0787840022468
3450,-128.38518863197157
3451,-128.27468716525482
3452,-367.00572931970214
3453,-128.49987941435103
3454,-127.8031675911686
3455,-366.35267217665876
3456,-129.16213931551607
3457,-373.428775094572
3458,-267.9620801946471
3459,-259.30033042663734
3460,-254.16386766564878
3461,-128.8508114310468
3462,-126.92338526352938
3463,-125.73429317897507
3464,-123.9080200434921
3465,-0.79174759609594
3466,-258.42390649414466
3467,-129.07892907460143
3468,-131.85354191908758
3469,-260.4520371460383
3470,-129.96585749403042
3471,-1.0412147628481534
3472,-2.419301128335166
3473,-125.69574627781371
3474,-1.0911925436689367
3475,-129.77278902251578
3476,-255.23197661652227
3477,-253.99938030841375
3478,-281.63812630789613
3479,-246.66108857954598
3480,-129.84517961441642
3481,-258.00611920124277
3482,-253.056198222411
3483,-242.1247481950359
3484,-394.85841805981994
3485,-130.7101556638407
3486,-377.8405416624919
3487,-254.07788455812786
3488,-421.60185012280795
3489,-129.81108698645238
3490,-0.7644687032997376
3491,-385.5496899270194
3492,-127.81049545536088
3493,-0.8851321576087788
3494,-129.39310715963987
3495,-369.3338326415529
3496,-2.631785926665197
3497,-129.57704569612667
3498,-125.72081147089742
3499,-129.48654262269193
3500,-130.48722604008165
3501,-124.85266596036298
3502,-256.1564640406796
3503,-466.84629325279747
3504,-0.7311752731089974
3505,-127.52440003370296
3506,-291.73199873651686
3507,-273.70376104250687
3508,-128.80145783126432
3509,-126.41615577345748
3510,-376.7249017668824
3511,-128.53341788879877
3512,-131.17039374417126
3513,-377.83486950102133
3514,-262.0306834544931
3515,-127.11947586601791
3516,-128.15515682721028
3517,-450.63006249760366
3518,-267.89708661229065
3519,-133.1375354285956
3520,-125.25593635619789
3521,-1.9353041373050501
3522,-260.576126833491
3523,-128.87740454821673
3524,-248.58542521860088
3525,-127.80893933339817
3526,-132.79634492165363
3527,-249.87763819392597
3528,-258.13450444987376
3529,-253.29804421641563
3530,-261.7150550333575
3531,-386.6248014511942
3532,-129.33518110735397
3533,-133.085920897777
3534,-131.53566384571394
3535,-126.34390811818423
3536,-253.97764776040492
3537,-379.2676621044834
3538,-255.4204190987863
3539,-254.48678310084028
3540,-371.4360750659704
3541,-254.38484104047888
3542,-126.37550542113098
3543,-253.79186067776672
3544,-129.69796766278458
3545,-426.93481688805855
