,scores
3660,-146.39621075409426
3661,-72.1284309207703
3662,-33.13358179186518
3663,-58.26946917416083
3664,26.530353441871032
3665,-32.16711221584636
3666,-62.20700706624323
3667,-3.1092696082529017
3668,-62.429985921012346
3669,-6.019917198003881
3670,-93.39906932429284
3671,-24.815674598429155
3672,-100.0016276480025
3673,-292.4314620965548
3674,-35.037482562806886
3675,-42.31563413302146
3676,-72.46951550167334
3677,-56.87472911680084
3678,-18.766751446211842
3679,-91.3552331763152
3680,10.16482608955684
3681,-0.8584752367926001
3682,-2.6027436598381684
3683,-29.101228627613864
3684,-46.8294460858849
3685,21.17966077280927
3686,-49.73484379171508
3687,-31.32332142599401
3688,-0.9877471481873386
3689,-68.08154936326746
3690,-73.0324394737437
3691,-59.57111304107953
3692,-49.70752840758638
3693,-82.50339650202316
3694,-50.66255422632999
3695,-36.23958942036961
3696,9.81341252306612
3697,3.593480849958013
3698,38.60541064002794
3699,-61.27634681322408
3700,-1.0581275089488855
3701,-29.94204367777347
3702,2.9703915933853295
3703,-27.35411280880902
3704,-32.22534104438131
3705,-17.065679437539075
3706,8.089578895765015
3707,-17.094881754707558
3708,-44.96792700601962
3709,-195.2239765990181
3710,-30.807802931417925
3711,-2.706426932271384
3712,-21.867022755597972
3713,49.979960469235216
3714,-50.85154858046275
3715,-81.7649151355922
3716,-51.56672711202971
3717,-108.7061692647417
3718,-47.99728738491811
3719,-77.15008985972167
3720,-48.82305336113366
3721,-42.10508288359908
3722,-43.88903013013832
3723,-197.2644016007601
3724,-7.319256606277847
3725,-76.6574721054973
3726,23.575116662130043
3727,-20.502031171929175
3728,-28.695583102346006
3729,-13.595400677092144
3730,36.767395506822226
3731,29.96322013288639
3732,24.87160103542631
3733,-27.475619386865134
3734,-4.01931581301084
3735,28.45194150591907
3736,-5.537276533145828
3737,-162.79000201044684
3738,-11.407316288202495
3739,10.055326261351127
3740,-27.16856651647852
3741,41.73835558892185
3742,-53.2969673345487
3743,17.898386097507185
3744,-54.37691751631711
3745,-14.681325211280239
3746,-84.33954578932807
3747,-17.631270563974923
3748,-50.29080505143969
3749,-21.038999705051367
3750,-18.163807365275574
3751,-25.549180582994012
3752,4.330498130655954
3753,-72.47252962027822
3754,-81.36630426431036
3755,-12.987481634339403
3756,-29.749731713072634
3757,-4.626882754188415
3758,28.410999183609874
3759,14.594003293384617
3760,38.95802601458041
3761,-56.60410058407622
3762,9.806111719331057
3763,-23.41792830793915
3764,43.75953031209144
3765,2.5303826830249108
3766,-10.601723038676795
3767,5.0121889932883334
3768,-15.244492476266288
3769,17.208641066108626
3770,35.821561004923126
3771,24.020483748996217
3772,28.105824985170756
3773,-10.980459043506912
3774,-20.0395657819695
3775,-174.09389851314444
3776,8.11564493138377
3777,-11.828822655322043
3778,-56.98170691373277
3779,-174.14966308310653
3780,-14.331295756716912
3781,73.71537812985402
3782,-110.62844887840978
3783,-69.58650560321341
3784,21.533161564465303
3785,208.36209930999235
3786,5.310312766389089
3787,-46.80797221492011
3788,-20.696490565729718
3789,12.700974869271377
3790,52.592390925828056
3791,-9.780409754324447
3792,12.015042461243567
3793,-1.8839076699663337
3794,-134.01374452317495
3795,8.961728197224872
3796,-13.841662816271295
3797,13.324858536763088
3798,-14.270350412315182
3799,-110.02009501099242
3800,10.984775324084765
3801,24.01142481962279
3802,-3.9310681045739324
3803,5.628752264504882
3804,0.7032247927510298
3805,11.819953639019104
3806,49.663214102267546
3807,154.19811351717752
3808,1.718358563420594
3809,4.8254638647435115
3810,-67.8751199970828
3811,-89.15154628393378
3812,-3.7107755276800702
3813,35.02461751269009
3814,30.8388726165756
3815,20.801896894836474
3816,-185.4431197789131
3817,44.57235979000953
3818,-4.401555975950004
3819,170.25582874565308
3820,-7.967503907005593
3821,-21.67695454805201
3822,133.13860320880568
3823,-196.29124454528937
3824,6.678173674706511
3825,-257.66830500329615
3826,-12.670859473125597
3827,-169.93499495414272
3828,-1.8401898460328425
3829,-226.97563417231197
3830,-52.68640045072348
3831,-5.037513367256428
3832,-23.12004445377754
3833,-57.76313652415794
3834,199.22253723663357
3835,-52.007727383155895
3836,-123.34379783636808
3837,-45.22602919226597
3838,-189.33185232168793
3839,12.805443656756474
3840,-19.157428086041705
3841,-49.1727546765471
3842,26.686656340582534
3843,19.251367491478078
3844,203.25213924360384
3845,-108.70864124745714
3846,-41.882825675009485
3847,-134.39739043555642
3848,-56.715652326012915
3849,-34.312847128838854
3850,-31.93996509269256
3851,-200.9592337904205
3852,-151.76809199059394
3853,10.239398810178404
3854,-261.73972022880844
3855,206.88021762478655
3856,-75.25886411364664
3857,33.23235598948625
3858,31.879769286877803
3859,150.7823010974661
3860,90.04790686115723
3861,-384.4254103011034
3862,-300.94391874710374
3863,-79.1934338452124
3864,-39.305342898451755
3865,16.04107030787128
3866,-20.66186675956114
3867,192.86367296841092
3868,-134.44977299574344
3869,39.756233520093495
3870,204.46171895738183
3871,-14.790009389266984
3872,-198.28447136201805
3873,-236.40954453627697
3874,-154.83382614799666
3875,-118.63662237545101
3876,26.20184143939509
3877,214.28888801282545
3878,-193.4110356612629
3879,206.76556294923216
3880,127.32125463903674
3881,54.95543296474278
3882,-200.72364690497758
3883,-49.06434901191541
3884,-16.48038660894364
3885,53.82664796186306
3886,-57.7517613366919
3887,-215.48388669592205
3888,-86.07201886518307
3889,82.9103163217049
3890,-531.0103946899089
3891,-9.287329800139243
3892,-219.3041937786997
3893,33.63799159312502
3894,-30.304961260497606
3895,18.50665127210005
3896,-50.600725102984185
3897,-16.34399248867024
3898,61.59459925304626
3899,183.24983314538287
3900,185.9200243083326
3901,-10.418612976463352
3902,-25.604206398050604
3903,-114.67730069146972
3904,-39.37988178572208
3905,104.48715322625242
3906,-136.25569619546957
3907,49.05108499041137
3908,-10.352842417142968
3909,50.10009944629652
3910,39.02970567480199
3911,-4.809053821114389
3912,-259.52911222505685
3913,49.002677582097675
3914,-48.05311211422613
3915,23.99495275543765
3916,40.751461815493684
3917,-36.71032259334066
3918,29.248692562042777
3919,8.682957980463295
3920,27.53742229059793
3921,-10.419419149164838
3922,-13.940900653606505
3923,11.877813720587806
3924,-25.94511600959561
3925,-23.7981854240878
3926,-59.45229011035431
3927,37.958288796669365
3928,13.93507329825857
3929,-22.54001995890127
3930,7.731000586202417
3931,80.22543161031129
3932,-43.69788559971906
3933,131.88816773358968
3934,-8.18964512537383
3935,33.08735033396447
3936,3.4807200460556658
3937,-33.15443266460073
3938,-34.24002892724761
3939,14.562381130427426
3940,-13.109055801360071
3941,-43.06298662700108
3942,-35.46221665170904
3943,-95.78487977870341
3944,-200.11858359477435
3945,6.4606342590853245
3946,-34.94824231951745
3947,-45.419278870016015
3948,-15.700971973009302
3949,-106.09354740438748
3950,-26.725010820733786
3951,-58.73633699453019
3952,19.914923224291257
3953,-72.75445811950887
3954,-16.995471625064354
3955,-20.091803705128157
3956,-70.08603340022242
3957,-9.697962180372045
3958,-24.17982828764508
3959,3.4501052960588083
3960,-73.71050781398142
3961,1.0405287913833803
3962,-1.5160216398800372
3963,12.6075832037574
3964,-38.7371454825591
3965,-52.474298536237995
3966,-1.612380169205096
3967,-55.354942531260576
3968,-37.732930567909634
3969,-19.263600162289904
3970,-23.1390926469291
3971,202.31883012602077
3972,10.359066564647364
3973,20.390756255056004
3974,-65.93564862358964
3975,25.666771758187494
3976,-37.48906526254011
3977,-43.68746876037417
3978,-40.00785934118254
3979,-74.19943084480238
3980,19.978487389250304
3981,-240.9897867157293
3982,60.65819612680801
3983,-25.375131700636842
3984,-23.51220967440095
3985,-33.399457480102924
3986,-8.113427882885404
3987,-185.20202180845257
3988,-196.98997153150367
3989,-16.209861533915046
3990,224.33986457725206
3991,67.06498699628281
3992,52.35677376942617
3993,-232.69672241385985
3994,32.274555599917704
3995,36.49588961609484
3996,124.6264586614344
3997,62.883828130842346
3998,-31.397348487549714
3999,-27.120471886482306
4000,-6.352395606829873
4001,-28.029593496891692
4002,-16.66860886293354
4003,-16.471163851199705
4004,-3.9668221383141855
4005,59.977510349708325
4006,-4.362446520588236
4007,198.93701386972418
4008,-24.93246675385167
4009,45.217700253648644
4010,-65.37307110892988
4011,-57.448951815349815
4012,-1.6364511334800937
4013,-23.19281204279605
4014,-20.520251499345136
4015,12.697613391075762
4016,-81.42630307876391
4017,-20.060700698994708
4018,-2.5381521544762364
4019,-73.9480447595461
4020,22.402195977149162
4021,-28.450001164823206
4022,-45.1241397134486
4023,4.89732346338711
4024,-35.12293330606822
4025,23.97749136351196
4026,20.0834425428038
4027,-14.641632255236562
4028,-23.41086128484104
4029,4.58400062379971
4030,-25.90239795505077
4031,33.43147269008316
4032,-16.414083512587695
4033,-25.964138709044946
4034,-37.033156762274956
4035,182.15651933777684
4036,30.645776164143975
4037,-49.76355155825601
4038,-10.81345966484082
4039,51.4266858842195
4040,-1.7924025392052982
4041,-10.261284844626985
4042,215.8873412760954
4043,79.39830696193357
4044,23.452399115668328
4045,131.9824967435763
4046,184.7259325564554
4047,-36.57862546332838
4048,-18.377593545556564
4049,-10.186838513465986
4050,29.166171477591803
4051,-123.09629586937339
4052,58.95030405126344
4053,1.9849450210777633
4054,2.7475875011011794
4055,67.46982644433011
4056,108.7037100922726
4057,-21.4898143126265
4058,-58.46736394464665
4059,48.93673117815598
4060,-19.013602219133986
4061,8.422299445274149
4062,-9.775311497057302
4063,1.9103291507021112
4064,169.73150711725464
4065,-15.313563471713465
4066,-35.66579053178448
4067,-13.264272670233169
4068,2.476410297491536
4069,56.87744140304193
4070,-11.45522708408853
4071,6.57138931061721
4072,210.12223998433078
4073,61.875013598642255
4074,-15.661956782262564
4075,-28.96688677841304
4076,-180.63696255225693
4077,213.22779001373067
4078,-188.11877729457632
4079,-18.36634733461254
4080,-54.59797509240916
4081,3.800629709507092
4082,120.01888052317778
4083,-8.890550679837872
4084,-104.15300510411866
4085,25.023502289959332
4086,-24.186521819815724
4087,-26.514843130005374
4088,159.40591660004682
4089,15.23752917495627
4090,-22.614942880699004
4091,-10.479417006122318
4092,-5.9749615843635695
4093,27.54178463952824
4094,6.971398378375387
4095,-34.04846151099488
4096,142.85705384975103
4097,-17.15172273361383
4098,-51.872128954806115
4099,52.81092129549909
4100,-35.09043163913586
4101,214.3277427469545
4102,213.30653380659703
4103,36.64055346153509
4104,10.541190664030196
4105,178.94697427673822
4106,63.783607370974615
4107,95.26768640209488
4108,-27.49151784122448
4109,-24.98498940317333
4110,15.024085299987163
4111,-291.438754108788
4112,185.09320305160043
4113,35.56424244908328
4114,59.38963238029573
4115,-14.745736583436416
4116,-254.8391426662612
4117,78.88774720565354
4118,74.23092249606873
4119,-36.92503817459557
4120,-20.613191788826
4121,-53.20216232314944
4122,-201.67206876583398
4123,-12.267708890702764
4124,-73.01003083650642
4125,217.27384392003017
4126,-67.62791118768556
4127,-33.03232519092584
4128,74.21442946054444
4129,27.23800114229644
4130,-249.6443536786797
4131,145.1000193405399
4132,32.000588219897935
4133,43.05757852661087
4134,-85.40593382069417
4135,-103.03306465405657
4136,-70.70345960926196
4137,-39.08995352176727
4138,-33.87445876682794
4139,-76.1914135619819
4140,52.12064144741542
4141,11.253894369671155
4142,90.76340794951635
4143,128.07221062299317
4144,-39.832845153832764
4145,46.36053890758768
4146,-23.223009215235365
4147,53.93265449973792
4148,-26.868174020801177
4149,3.1423679629521004
4150,-37.787053092761916
4151,48.44389162772196
4152,16.632436063673083
4153,-4.345689440478139
4154,195.59601140189744
4155,120.44330273992803
4156,-376.89875756605994
4157,32.25407731472637
4158,122.88966750006492
4159,-5.4808155085550405
4160,210.0839955873871
4161,42.403059848884
4162,121.06658375949647
4163,68.9296848341329
4164,-18.620911122995935
4165,223.16665040487305
4166,209.08609001322668
4167,213.33612811392217
4168,100.83395382529075
4169,115.21461154998323
4170,100.82938518337718
4171,46.31243651741718
4172,22.107774784031207
4173,211.47113548243948
4174,21.636434247893988
4175,28.986417567372456
4176,11.116444878694963
4177,22.101237956109784
4178,249.14531456993396
4179,226.54179244058844
4180,21.841094965625572
4181,36.802518372531466
4182,230.3597050703388
4183,202.55719395469163
4184,248.67576988291475
4185,228.91043947543415
4186,187.98759870681138
4187,44.183833531431844
4188,127.94753665985169
4189,125.21662243987447
4190,18.468603136399537
4191,267.9929742431417
4192,39.41764655519711
4193,242.21351012869513
4194,78.52475330805184
4195,9.043031829453511
4196,37.24479138924312
4197,225.7626300966682
4198,-9.397838933936768
4199,35.30665059426482
4200,45.50751845684337
4201,154.77532489347453
4202,269.7114201054171
4203,248.04603107201146
4204,1.0629669724034159
4205,199.64177933165453
4206,110.72474303528723
4207,199.563210451939
4208,-33.20722951988664
4209,14.84082720238898
4210,64.53202893467343
4211,185.8139735885324
4212,183.99177864168104
4213,-3.469928090799357
4214,161.79842619650464
4215,-146.47837794255446
4216,183.4561984808245
4217,-147.94112790653338
4218,-4.529911672800144
4219,10.675312104441531
4220,168.64700792766354
4221,4.227246323990471
4222,61.189555188460574
4223,173.21373172171525
4224,-106.82877805414789
4225,163.73997828354362
4226,205.86365009710624
4227,-34.71961172054306
4228,192.15394765437117
4229,219.5166465802514
4230,168.6382035976791
4231,253.1301756458371
4232,205.75134118941543
4233,-19.39503203371325
4234,216.0402949266797
4235,215.07470068676864
4236,-169.21475240021596
4237,7.587534901984952
4238,-334.76064881020307
4239,-102.24277307370492
4240,182.04044305371514
4241,227.99157414893398
4242,240.25428377494165
4243,11.114834701097948
4244,34.78824798232321
4245,180.6052886855672
4246,127.14630903601183
4247,-63.654078791141345
4248,150.77842907514435
4249,83.2075548363241
4250,52.132944098954255
4251,61.126724908333614
4252,166.05127124287742
4253,178.6769339698704
4254,180.64061952155978
4255,1.3185856473758832
4256,199.80384929077928
4257,-32.66217839031857
4258,4.699696487502123
4259,220.49678550606077
4260,127.60613011271987
4261,112.43623906007197
4262,62.25168494212741
4263,13.749761303527464
4264,194.45799993781606
4265,193.6936906532839
4266,227.8806354263269
4267,123.10052415474402
4268,1.213865738079619
4269,-9.667585569277207
4270,244.19694276254833
4271,213.76889438207712
4272,182.37145557159465
4273,-15.258708634713372
4274,238.37293457802537
4275,-49.93739025567301
4276,-122.69431044927141
4277,259.6940154820164
4278,181.95042868240333
4279,-167.61064723076436
4280,-216.78464919575998
4281,-37.543946292317
4282,162.70656107135295
4283,163.8200873031449
4284,2.2158529511067826
4285,181.6633157538436
4286,183.7894165991929
4287,202.68267517802934
4288,-57.44496354926356
4289,44.83738868712476
4290,-114.35851926965682
4291,3.71861866003249
4292,-521.8109225601227
4293,222.35629419189823
4294,210.94107932324218
4295,-26.949729429424565
4296,209.0123018762899
4297,215.26186927683955
4298,201.24058747636997
4299,-173.86630670752731
4300,168.79061326155025
4301,278.60726668314135
4302,-44.22474212406374
4303,107.21601308984401
4304,171.4493330256666
4305,-1.4253375535604942
4306,186.43171561568005
4307,228.46233155941974
4308,203.3694416926887
4309,155.4331671152244
4310,-132.11839609470866
4311,-74.55367066807943
4312,154.09856942649935
4313,-163.50959910436262
4314,-65.84730559788889
4315,175.4016558680908
4316,-35.420724155593874
4317,-156.96357896995534
4318,-111.39745533053323
4319,-122.53766551475111
4320,-74.896402801713
4321,-86.79805314057555
4322,160.29272108014015
4323,-64.40565795733555
4324,-258.9885936184578
4325,-430.576217544826
4326,171.06288052450816
4327,209.86069907860372
4328,157.63090953646693
4329,-106.6421737986434
4330,-89.68276624010929
4331,-156.22010601431674
4332,229.1697265520078
4333,-137.2243525908475
4334,-147.06464292659697
4335,177.07695206531912
4336,-200.4138966361894
4337,-126.66940761047337
4338,-209.31987289777635
4339,-294.6547194359198
4340,-112.1737393019423
4341,165.79301646776554
4342,202.42724706595772
4343,153.40883896090048
4344,-136.05850022428353
4345,-90.99346197227038
4346,-92.51370227992922
4347,234.0774687996719
4348,200.5705682259105
4349,115.9851492142635
4350,203.00286402070898
4351,-297.9323481856098
4352,170.77616373943334
4353,-118.80708734563356
4354,271.60916850383535
4355,-61.559978611974984
4356,207.6372648274482
4357,214.4988719122716
4358,-0.07725978348057083
4359,-382.3240540427911
4360,-156.40401822657628
4361,180.62900883456228
4362,-41.299391476572936
4363,211.87497434879182
4364,163.3321900605357
4365,-80.50489071398391
4366,140.94968607434532
4367,-274.8993197462702
4368,-191.4745341657257
4369,162.33394887525355
4370,-101.14213414005903
4371,-158.05253256000347
4372,226.58875668812163
4373,159.4190204602192
4374,-200.3504345263015
4375,170.7072236878455
4376,-135.0160545621918
4377,-184.9785418987022
4378,-145.9451844330542
4379,-55.24901729433112
4380,-17.58339810370167
4381,146.41843166138824
4382,-104.52239170638171
4383,-107.00935181953098
4384,-47.19535687428491
4385,-241.79924478549577
4386,-70.03877027721127
4387,-47.75816948909382
4388,-8.776561959430197
4389,2.096779350060018
4390,-201.85804434661782
4391,-107.95904203458142
4392,-89.79411891708104
4393,227.86445675276923
4394,-16.74569572674413
4395,-210.30679516043534
4396,212.81274911320597
4397,-214.46939088213185
4398,-89.19162669062347
4399,-26.389844018190118
4400,9.405414793581102
4401,236.04450067476805
4402,-314.4616589213478
4403,-292.72537532025524
4404,227.24660538334194
4405,239.35945763840527
4406,-73.34545465432333
4407,39.44936460374254
4408,231.45597594206498
4409,-41.66816861267346
4410,221.30759912619158
4411,193.00805568843833
4412,-279.9013357278442
4413,-170.34495587970366
4414,-337.16954109839406
4415,-478.615532703816
4416,25.557814480316598
4417,-17.550402417308703
4418,-9.624769075960037
4419,162.8693122520235
4420,-324.5329986233588
4421,260.90250502953495
4422,-228.63913543228406
4423,188.40221228689325
4424,-36.175879184032816
4425,249.58519192980222
4426,18.018829554619387
4427,-56.19232939811323
4428,242.85941041618804
4429,217.84719052041095
4430,-242.81683199350056
4431,244.13221000687142
4432,187.70579543762585
4433,233.19579433801204
4434,44.26706345724597
4435,42.65338269679384
4436,-243.103351153179
4437,163.63988347886624
4438,-244.84205152696686
4439,-123.41803155855044
4440,7.462247791477722
4441,-23.1292874037392
4442,-262.8863851355369
4443,-1.0349155443919784
4444,222.47894654478569
4445,-230.45618074994218
4446,237.4627069545031
4447,-234.99030704322774
4448,-12.994434441989721
4449,187.2248019937104
4450,233.0510370286706
4451,-220.1450139563036
4452,-228.68971150697948
4453,223.33492608741193
4454,-121.48412113251815
4455,162.4266061405574
4456,211.03314418614545
4457,-395.81663541383193
4458,237.96870047282795
4459,-423.5126474410856
4460,-226.29261998398525
4461,-270.3001532958963
4462,-216.50177546779645
4463,-90.81364290550104
4464,4.129572377620139
4465,-321.43970367295117
4466,-412.1497937341591
4467,-480.38514802989596
4468,-348.1667566382649
4469,290.17536493132116
4470,-420.3614379538971
4471,-254.96114218795006
4472,-199.241028152889
4473,230.23597017891333
4474,-120.90059970278122
4475,238.29425306014258
4476,48.77301776439072
4477,-38.160397320424636
4478,-11.786069919488952
4479,59.34964518492872
4480,249.40621407334942
4481,-361.11357411192455
4482,193.29223783764547
4483,24.984609998358145
4484,219.70889834217215
4485,24.356490311960705
4486,251.19043714828658
4487,16.53366114147617
4488,236.9355885659879
4489,239.6647140248223
4490,64.419911751404
4491,227.96292513619784
4492,264.499117186455
4493,-183.63913969058433
4494,-158.99457012145916
4495,26.665806161726792
4496,211.98480329510193
4497,-21.589854848207253
4498,-35.189506664356074
4499,-46.58191071143854
4500,77.61576469500388
4501,-133.61214033582405
4502,4.117930573227554
4503,-254.70527129429055
4504,-34.79983593924882
4505,254.9373518209828
4506,-105.68386327031479
4507,-351.07711835058586
4508,157.29700955593256
4509,-249.53304570265288
4510,259.9090319867646
4511,-518.6055382735741
4512,19.11352543699502
4513,101.22065765329826
4514,-18.92719876474581
4515,-200.38370449040355
4516,-215.69192215740262
4517,-237.75013799887344
4518,-20.007818367787806
4519,16.70181311745756
4520,77.11447946056495
4521,35.81818038161998
4522,132.25977710395037
4523,-205.04750866801095
4524,17.814897042327672
4525,204.97998123831627
4526,230.06881383996034
4527,-276.8685363250444
4528,-191.65844305557093
4529,-285.5848246165716
4530,180.4691301367389
4531,243.19586952949763
4532,243.6777903034193
4533,111.04579359209652
4534,115.24575429250089
4535,283.9475814749277
4536,138.05996303399561
4537,188.99210212952772
4538,217.98443091985632
4539,3.1139346647114197
4540,-137.445806254827
4541,170.53281209816396
4542,-149.99581462397282
4543,-40.6795430004981
4544,-94.60159038463229
4545,-224.36911530184437
4546,-25.115225192624038
4547,-150.9411875038935
4548,-139.74304735807556
4549,219.68645652606963
4550,219.3655426615806
4551,121.63445354517697
4552,-30.715650114765182
4553,227.40078968147992
4554,180.6082333629396
4555,233.58047467466102
4556,204.75637992337062
4557,171.3064581279882
4558,241.42612186256065
4559,222.9590538561738
4560,179.61403252662075
4561,-188.63775280396197
4562,170.32863615892774
4563,203.8998167106903
4564,248.54117072472414
4565,-105.14090912222959
4566,187.18700012104827
4567,213.32608714778132
4568,234.15072102680966
4569,227.05853924277233
4570,-147.73916194023533
4571,131.50852865852846
4572,251.0960700685179
4573,180.61649687332653
4574,191.35771532981602
4575,-156.1539695580572
4576,298.90217042427315
4577,189.78688396608396
4578,247.58606728657674
4579,103.39324307284684
4580,242.59788857080832
4581,216.58864006288485
4582,157.30115130051755
4583,221.87491004047013
4584,-162.92537342940454
4585,215.48373042618059
4586,-1.2227725524720796
4587,186.88177626786734
4588,-51.90768160095478
4589,43.960115492213134
4590,263.86302364573504
4591,-248.038031164651
4592,-105.26526844709696
4593,140.90544875324395
4594,-28.38932279193793
4595,-200.39416908348363
4596,267.5138007075112
4597,-186.3467095980754
4598,-28.463791392414876
4599,4.927699473638754
4600,38.155836334602355
4601,213.01587258585232
4602,258.4996801061991
4603,-13.896387401323537
4604,8.662863278664943
4605,-224.67842598200338
4606,43.81720912948245
4607,163.7704448113953
4608,218.95527744942862
4609,56.523204441951265
4610,182.90649033902972
4611,-317.2946451777892
4612,122.00265653546458
4613,10.833518413726594
4614,238.9491118581745
4615,261.57790412919746
4616,-469.67307023966146
4617,230.07455966078564
4618,-172.3382602447462
4619,-376.0255332879579
4620,-135.11504025180062
4621,-55.642257710492565
4622,-10.361712149091673
4623,32.09112697798017
4624,5.139772025374327
4625,40.82933843722316
4626,241.10181716875883
4627,192.94750913932242
4628,8.546854876386575
4629,22.712083008319297
4630,-241.93632309315538
4631,-0.5394018514706858
4632,-32.42710765598238
4633,164.38567758649674
4634,205.85614390759167
4635,38.2102687124854
4636,6.952160894346605
4637,10.267771810661927
4638,40.83147003736943
4639,232.22567031511753
4640,188.7479408517192
4641,-247.48299298086792
4642,-42.16396819709472
4643,-21.259058496873493
4644,216.90296098803788
4645,237.12701001630228
4646,-170.59991550761524
4647,163.72435643020472
4648,175.39804281054234
4649,-16.97381608060857
4650,241.47624811329686
4651,203.26698854235082
4652,210.34667236893716
4653,164.67708355808594
4654,222.21072405884857
4655,165.50078542918948
4656,-68.04158449197784
4657,13.814049274193493
4658,-152.47953628838428
4659,207.31470401793672
4660,188.0226276839466
4661,-173.81554844433225
4662,253.04676882866434
4663,258.24640381979884
4664,-197.66184792740444
4665,-154.0833249167859
4666,269.34459470470824
4667,4.715472549813242
4668,29.001193768443244
4669,32.46805041520304
4670,252.17191089980398
4671,-30.979923575711425
4672,40.08141162379181
4673,166.28575010037804
4674,53.409654483100894
4675,29.649645336676173
4676,24.88437103946093
4677,-8.777564085523778
4678,-52.03747183934583
4679,172.31017716020364
4680,-368.59396421730446
4681,201.19120599115084
4682,32.62271340201457
4683,53.653103529305156
4684,1.6574187075676434
4685,21.26213388612112
4686,10.177981347582318
4687,248.3153188370466
4688,-38.87702089008462
4689,196.95988694484075
4690,222.40538166792143
4691,-62.4277227586842
4692,259.25230731418185
4693,-39.133686981690744
4694,-18.111314348861114
4695,227.70969297135298
4696,-18.189235422293294
4697,243.16561436225587
4698,137.6756010643901
4699,21.425909494917207
4700,-140.8993298336724
4701,34.288305723158004
4702,-5.300947729557379
4703,259.30760497736816
4704,34.83027148263997
4705,38.80412982366409
4706,-298.3234400137784
4707,33.570502918186946
4708,160.23438528002993
4709,270.9641660790073
4710,206.05300429110238
4711,-192.8744566619189
4712,214.85736256490844
4713,-520.7031873300566
4714,-567.912958348802
4715,-1.2123882659148109
4716,-273.66007132158757
4717,-38.194647182221644
4718,3.349819213635854
4719,263.13759220374914
4720,242.20184693453132
4721,-26.86199056314605
4722,229.40137266425035
4723,239.27380893263384
4724,260.34664919106297
4725,15.734405989685953
4726,-35.548371408184366
4727,26.687296225527618
4728,5.136601425133691
4729,-0.09096386941112655
4730,-83.71770424958099
4731,214.20072199218933
4732,44.37602060111331
4733,50.79463336484695
4734,221.06247079835407
4735,18.793892420359924
4736,230.11870677629219
4737,-199.79634900686386
4738,52.7407878362788
4739,-40.357576382436534
4740,239.53817193070705
4741,-221.94424233528963
4742,23.234074627410592
4743,61.50049052089838
4744,-6.353956091670595
4745,-217.63278583848074
4746,-341.5987564121914
4747,-300.85896447190726
4748,-109.01630868676938
4749,-416.3134177566824
4750,55.17585000640793
4751,-349.1108871343339
4752,-285.8468542981972
4753,-212.86144731259628
4754,-85.90245626410281
4755,-258.9438575810322
4756,-105.44074628842168
4757,-293.3136183343188
4758,245.35203919713172
4759,-69.93515587824999
4760,-218.17864859850613
4761,168.36729701293245
4762,-199.325665524918
4763,224.8340005500145
4764,197.43804520741506
4765,-277.9468715089686
4766,-235.69847052028487
4767,35.10499543031065
4768,-66.15327325165109
4769,-18.281103295530464
4770,218.15595177947904
4771,-302.8302484935754
4772,-216.87296695020035
4773,-199.35053520563707
4774,8.281514772094535
4775,-217.41429378201894
4776,-51.53526365561653
4777,-284.76011338027286
4778,-14.840234508305144
4779,10.090908001105703
4780,-243.9570301998581
4781,-231.58452832095543
4782,-343.1875503501517
4783,-624.4959651371664
4784,-543.7872971537345
4785,-180.22254074536798
4786,-25.267735126011303
4787,195.68648811008478
4788,191.92696903519027
4789,-121.16962870599946
4790,151.4872847054296
4791,50.94159989681191
4792,182.83323723180564
4793,-113.74184210365584
4794,-207.4558906438641
4795,184.70604631851575
4796,-191.9820814861709
4797,-173.78051245775686
4798,260.7426605457083
4799,-9.893515013429123
4800,268.5453793980537
4801,252.95576040630846
4802,26.370115822383084
4803,238.1217197408075
4804,-60.78334254461599
4805,14.575589743244052
4806,241.5288022562613
4807,203.25828701459884
4808,-6.569881873729614
4809,-70.58478545044677
4810,-469.6651573792184
4811,234.38477505995468
4812,52.48048710358282
4813,-81.22921732208565
4814,142.38579228482936
4815,232.46877173625285
4816,-228.51081100422354
4817,243.63645003969052
4818,-111.91046555375462
4819,26.556851240919485
4820,-35.6491283056759
4821,-67.96571112016153
4822,25.05538676782197
4823,243.15931215369355
4824,-144.3822590549867
4825,-231.64408087809517
4826,-583.5015006267101
4827,-349.56842612357514
4828,-432.38904767514094
4829,-215.28517843466182
4830,132.61549532922584
4831,-209.45039189678647
4832,5.5678216132221365
4833,30.34017094351293
4834,62.47321103291563
4835,-210.0133590500438
4836,-233.1586975124266
4837,-205.75222731511371
4838,-202.9564054510501
4839,-36.57767479517533
4840,43.62467626497585
4841,-261.2277473653279
4842,260.06782334795406
4843,22.544288222143024
4844,-9.455802155028792
4845,212.8674535904046
4846,204.50347168559165
4847,-137.01714137789867
4848,127.59184283890995
4849,260.4639327715768
4850,-159.10960451252015
4851,-115.48497168799719
4852,18.71027485597989
4853,229.19798899694848
4854,-88.20314837720603
4855,-105.84788720204595
4856,25.46729152742259
4857,-118.32408287865692
4858,-154.72717367470588
4859,-11.41217641332517
4860,216.58807213173503
4861,-78.50929896285817
4862,215.91347223957462
4863,178.86723291980178
4864,214.99247046340483
4865,38.46508518023998
4866,-57.024961882734985
4867,210.31175541645334
4868,7.419892577222711
4869,-139.31729101020028
4870,-47.56377665044177
4871,213.87996393936413
4872,216.23765043175584
4873,243.1184892025191
4874,124.05120568380465
